transaction_id,timestamp,card_id,amount,merchant_name,merchant_category,channel,cardholder_country,merchant_country,device_id,ip_address,date,is_fraud,hour_of_day,day_of_week,is_weekend,tx_velocity_1h,amount_scaled,country_match,is_cross_border,is_fraud_ring,is_micro_tx,device_id_missing,merchant_category_enc,channel_enc,probability,explanation
tx_000728,2026-05-21 17:34:46,card_039,19.99,Netflix,subscription,online,GB,US,dev_a07baaec,92.40.46.185,2026-05-21,False,17,3,0,0,1.0947426067907995,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000405,2026-05-21 19:36:39,card_021,51.31,La Banquise,restaurant,in_person,CA,CA,,,2026-05-21,False,19,3,0,0,1.033434038267875,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000891,2026-05-21 21:42:10,card_048,31.72,Shopify Merchant 1,online_retail,online,CA,CA,dev_3bbcb503,70.50.220.214,2026-05-21,False,21,3,0,0,1.172209903917221,1,0,0,0,0,6,2,0.09,Score 0.09: General anomalous behavior detected by model
tx_000866,2026-05-21 22:21:34,card_046,100.0,Desjardins ATM,atm,atm,CA,CA,,,2026-05-21,False,22,3,0,0,2.901915264074289,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000519,2026-05-22 01:46:15,card_028,132.25,Chevron,gas,in_person,CA,CA,,,2026-05-22,False,1,4,0,0,2.2762478485370052,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000730,2026-05-22 01:50:24,card_039,22.42,Starbucks,restaurant,in_person,GB,GB,,,2026-05-22,False,1,4,0,0,1.2278203723986858,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000144,2026-05-22 02:13:08,card_008,8.56,Chevron,gas,in_person,CA,CA,,,2026-05-22,False,2,4,0,0,0.3379392025266483,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000704,2026-05-22 02:28:32,card_038,40.0,BMO ATM,atm,atm,CA,CA,,,2026-05-22,False,2,4,0,0,2.6666666666666665,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000874,2026-05-22 02:32:26,card_047,73.01,Amazon.com,online_retail,online,CA,US,dev_dcad83da,70.50.88.152,2026-05-22,False,2,4,0,0,3.1812636165577346,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000820,2026-05-22 04:24:14,card_044,54.65,La Banquise,restaurant,in_person,GB,GB,,,2026-05-22,False,4,4,0,0,1.0615773115773117,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000863,2026-05-22 04:36:04,card_046,28.92,Starbucks,restaurant,in_person,CA,CA,,,2026-05-22,False,4,4,0,0,0.8392338943702844,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000402,2026-05-22 05:31:42,card_021,28.65,Metro,grocery,in_person,CA,CA,,,2026-05-22,False,5,4,0,0,0.5770392749244712,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000404,2026-05-22 05:46:54,card_021,33.13,Starbucks,restaurant,in_person,CA,CA,,,2026-05-22,False,5,4,0,0,0.6672708962739174,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000812,2026-05-22 05:52:48,card_043,21.83,IGA,grocery,in_person,CA,CA,,,2026-05-22,False,5,4,0,0,1.1249677918062353,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000195,2026-05-22 06:06:51,card_010,40.76,Schwartz's,restaurant,in_person,US,US,,,2026-05-22,False,6,4,0,0,1.460931899641577,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000369,2026-05-22 06:38:43,card_020,71.96,QuickPay Online,online_retail,online,US,CA,dev_2877f7d9,73.15.92.225,2026-05-22,False,6,4,0,1,2.1391200951248512,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000650,2026-05-22 06:46:14,card_035,54.45,Amazon.ca,online_retail,online,CA,CA,dev_37f4b88c,70.50.32.190,2026-05-22,False,6,4,0,0,2.5842429995253915,1,0,0,0,0,6,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000008,2026-05-22 07:05:41,card_000,77.44,Esso,gas,in_person,CA,CA,,,2026-05-22,False,7,4,0,0,2.1077844311377243,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000539,2026-05-22 07:13:58,card_029,38.86,Shell,gas,in_person,CA,CA,,,2026-05-22,False,7,4,0,0,1.1593078758949882,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000359,2026-05-22 07:14:06,card_019,28.46,Shopify Merchant 1,online_retail,online,CA,CA,dev_95204a30,24.114.179.61,2026-05-22,False,7,4,0,0,0.8841255048151601,1,0,0,0,0,6,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000841,2026-05-22 07:16:56,card_045,22.29,Etsy,online_retail,online,FR,US,dev_ba413b67,176.158.165.165,2026-05-22,False,7,4,0,0,0.7378351539225422,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000159,2026-05-22 08:18:39,card_008,11.99,Netflix,subscription,online,CA,US,dev_a088f010,142.112.173.246,2026-05-22,False,8,4,0,0,0.47335175681010666,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000469,2026-05-22 08:40:07,card_025,41.49,Amazon.com,online_retail,online,CA,US,dev_d9156309,70.50.19.22,2026-05-22,False,8,4,0,0,1.5945426594926981,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000535,2026-05-22 08:52:26,card_028,5.66,Metro,grocery,in_person,CA,CA,,,2026-05-22,False,8,4,0,0,0.09741824440619622,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000473,2026-05-22 09:26:25,card_025,19.99,Spotify,subscription,online,CA,SE,dev_d9156309,70.50.44.238,2026-05-22,False,9,4,0,0,0.7682551883166794,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000093,2026-05-22 11:48:40,card_005,16.22,Joe Beef,restaurant,in_person,CA,CA,,,2026-05-22,False,11,4,0,0,0.8114057028514258,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000556,2026-05-22 12:24:32,card_029,47.02,McDonald's,restaurant,in_person,CA,CA,,,2026-05-22,False,12,4,0,0,1.4027446300715993,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000020,2026-05-22 13:34:35,card_001,132.86,Hydro-Quebec,utilities,online,CA,CA,dev_8080a2c9,142.112.199.194,2026-05-22,False,13,4,0,0,2.3943052802306726,1,0,0,0,0,10,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000236,2026-05-22 13:51:36,card_012,13.01,Shopify Merchant 1,online_retail,online,CA,CA,dev_08e633ee,142.112.143.27,2026-05-22,False,13,4,0,0,0.6609093218186436,1,0,0,0,0,6,2,0.01,Score 0.01: General anomalous behavior detected by model
tx_000934,2026-05-22 14:52:23,card_048,15.47,QuickPay Online,online_retail,online,CA,CA,dev_01dc5240,24.114.112.177,2026-05-22,False,14,4,0,0,0.5716925351071693,1,0,0,0,0,6,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000190,2026-05-22 15:40:00,card_010,115.62,Shopify Merchant 2,online_retail,online,US,CA,dev_94ddeaf2,73.15.50.109,2026-05-22,False,15,4,0,0,4.144086021505377,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000033,2026-05-22 15:59:57,card_001,22.87,AliExpress,online_retail,online,CA,CN,dev_8d790a73,142.112.59.148,2026-05-22,False,15,4,0,0,0.41214633267255363,0,1,0,0,0,6,2,0.02,Score 0.02: Cardholder country does not match merchant country
tx_000309,2026-05-22 16:16:23,card_016,44.01,Cineplex,entertainment,in_person,CA,CA,,,2026-05-22,False,16,4,0,0,0.7077838533290448,1,0,0,0,1,2,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000791,2026-05-22 17:22:02,card_042,15.65,Tim Hortons,restaurant,in_person,US,US,,,2026-05-22,False,17,4,0,0,0.9020172910662824,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000209,2026-05-22 17:42:12,card_011,5.87,Starbucks,restaurant,in_person,CA,CA,,,2026-05-22,False,17,4,0,0,0.5649663137632338,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000467,2026-05-22 17:51:50,card_025,38.06,Amazon.com,online_retail,online,CA,US,dev_0bded435,70.50.199.49,2026-05-22,False,17,4,0,0,1.4627209838585704,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000455,2026-05-22 18:50:22,card_024,57.62,Shell,gas,in_person,CA,CA,,,2026-05-22,False,18,4,0,0,1.4405,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000919,2026-05-22 19:54:59,card_049,9.99,Netflix,subscription,online,CA,US,dev_2d66c302,70.50.198.122,2026-05-22,False,19,4,0,0,0.624765478424015,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000857,2026-05-22 20:29:35,card_046,13.99,Spotify,subscription,online,CA,SE,dev_b8fe1cb0,99.225.92.23,2026-05-22,False,20,4,0,0,0.405977945443993,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000223,2026-05-22 20:29:39,card_011,6.42,Cafe Olimpico,restaurant,in_person,CA,CA,,,2026-05-22,False,20,4,0,0,0.6179018286814244,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000492,2026-05-22 22:02:16,card_026,15.99,Netflix,subscription,online,US,US,dev_db3feacf,73.15.250.152,2026-05-22,False,22,4,0,0,0.722385362548001,1,0,0,0,0,8,2,0.02,Score 0.02: General anomalous behavior detected by model
tx_000762,2026-05-22 23:01:44,card_041,11.99,Netflix,subscription,online,CA,US,dev_614ef198,99.225.180.83,2026-05-22,False,23,4,0,0,0.4668094218415417,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000502,2026-05-23 01:32:21,card_027,32.0,Joe Beef,restaurant,in_person,CA,CA,,,2026-05-23,False,1,5,1,0,0.9722011241075498,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000818,2026-05-23 03:53:51,card_044,4.56,AliExpress,online_retail,online,GB,CN,dev_8ae75196,86.150.97.181,2026-05-23,False,3,5,1,0,0.08857808857808858,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000541,2026-05-23 04:59:24,card_029,200.0,BMO ATM,atm,atm,CA,CA,,,2026-05-23,False,4,5,1,0,5.966587112171839,1,0,0,0,1,0,0,0.0,Score 0.00: Amount is 6.0x the cardholder's typical median
tx_000269,2026-05-23 06:03:35,card_014,57.98,Cineplex,entertainment,in_person,FR,FR,,,2026-05-23,False,6,5,1,0,3.1596730245231606,1,0,0,0,1,2,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000290,2026-05-23 06:07:53,card_015,102.6,Videotron,utilities,online,CA,CA,dev_22a1b746,99.225.114.61,2026-05-23,False,6,5,1,0,2.096016343207354,1,0,1,0,0,10,2,0.0,Score 0.00: Network Analysis Flag: Device/IP reused across multiple distinct cards
tx_000046,2026-05-23 06:53:57,card_002,19.94,Whole Foods,grocery,in_person,CA,CA,,,2026-05-23,False,6,5,1,0,0.9974987493746875,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000086,2026-05-23 06:56:32,card_004,23.48,Petro-Canada,gas,in_person,CA,CA,,,2026-05-23,False,6,5,1,0,0.9976630550244318,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000153,2026-05-23 06:57:08,card_008,25.74,Loblaws,grocery,in_person,CA,CA,,,2026-05-23,False,6,5,1,0,1.0161863403079352,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000004,2026-05-23 07:05:41,card_000,176.05,Bell Canada,utilities,online,CA,CA,dev_bc0178b6,24.114.3.48,2026-05-23,False,7,5,1,0,4.791780076211214,1,0,0,0,0,10,2,0.01,Score 0.01: General anomalous behavior detected by model
tx_000025,2026-05-23 07:45:13,card_001,57.73,Videotron,utilities,online,CA,CA,dev_8080a2c9,99.225.213.186,2026-05-23,False,7,5,1,0,1.0403676338078933,1,0,0,0,0,10,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000673,2026-05-23 08:54:03,card_036,13.99,Spotify,subscription,online,CA,SE,dev_f8ffc747,142.112.195.97,2026-05-23,False,8,5,1,0,0.28036072144288576,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000431,2026-05-23 09:28:09,card_023,12.76,Amazon.ca,online_retail,online,CA,CA,dev_72d3f36b,142.112.221.207,2026-05-23,False,9,5,1,0,1.1312056737588652,1,0,0,0,0,6,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000754,2026-05-23 09:34:28,card_040,10.09,Joe Beef,restaurant,in_person,CA,CA,,,2026-05-23,False,9,5,1,0,0.5018652076597861,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000357,2026-05-23 09:52:14,card_019,46.52,Amazon.com,online_retail,online,CA,US,dev_95204a30,99.225.56.150,2026-05-23,False,9,5,1,0,1.445169307238273,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000937,2026-05-23 10:08:18,card_048,20.0,BMO ATM,atm,atm,CA,CA,,,2026-05-23,False,10,5,1,0,0.7390983000739099,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000582,2026-05-23 10:17:14,card_031,16.37,eBay,online_retail,online,CA,US,dev_e92d5721,70.50.217.130,2026-05-23,False,10,5,1,0,0.4714861751152074,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000366,2026-05-23 10:23:26,card_019,29.71,Etsy,online_retail,online,CA,US,dev_95204a30,24.114.77.211,2026-05-23,False,10,5,1,0,0.9229574401988196,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000082,2026-05-23 11:00:57,card_004,13.99,Netflix,subscription,online,CA,US,dev_56520353,24.114.88.94,2026-05-23,False,11,5,1,0,0.5944338219672828,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000601,2026-05-23 12:08:59,card_032,74.54,Schwartz's,restaurant,in_person,CA,CA,,,2026-05-23,False,12,5,1,0,1.2905124653739615,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000798,2026-05-23 12:24:50,card_042,19.78,Schwartz's,restaurant,in_person,US,US,,,2026-05-23,False,12,5,1,0,1.140057636887608,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000016,2026-05-23 12:29:14,card_000,87.62,Chevron,gas,in_person,CA,CA,,,2026-05-23,False,12,5,1,0,2.3848666303756123,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000171,2026-05-23 12:33:59,card_009,9.99,Spotify,subscription,online,US,SE,dev_b62b3697,98.207.152.41,2026-05-23,False,12,5,1,0,0.553156146179402,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000498,2026-05-23 13:14:34,card_027,200.0,RBC ATM,atm,atm,CA,CA,,,2026-05-23,False,13,5,1,0,6.076257025672186,1,0,0,0,1,0,0,0.0,Score 0.00: Amount is 6.1x the cardholder's typical median
tx_000834,2026-05-23 16:05:54,card_044,176.63,Metro,grocery,in_person,GB,GB,,,2026-05-23,False,16,5,1,0,3.431041181041181,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000439,2026-05-23 17:58:53,card_023,24.44,Amazon.ca,online_retail,online,CA,CA,dev_72d3f36b,24.114.127.133,2026-05-23,False,17,5,1,0,2.1666666666666665,1,0,0,0,0,6,2,0.01,Score 0.01: General anomalous behavior detected by model
tx_000237,2026-05-23 18:59:04,card_012,28.66,Etsy,online_retail,online,CA,US,dev_08e633ee,24.114.89.6,2026-05-23,False,18,5,1,0,1.4559309118618236,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000625,2026-05-23 19:11:48,card_034,13.89,Shell,gas,in_person,CA,CA,,,2026-05-23,False,19,5,1,0,0.915622940013184,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000158,2026-05-23 19:58:49,card_008,44.02,Etsy,online_retail,online,CA,US,dev_a088f010,142.112.207.59,2026-05-23,False,19,5,1,0,1.7378602447690488,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000152,2026-05-23 20:08:09,card_008,41.73,QuickPay Online,online_retail,online,CA,CA,dev_a088f010,24.114.51.209,2026-05-23,False,20,5,1,0,1.6474536123174102,1,0,0,0,0,6,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000058,2026-05-23 21:26:52,card_003,40.0,Desjardins ATM,atm,atm,CA,CA,,,2026-05-23,False,21,5,1,0,0.9257116408238834,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000026,2026-05-23 23:29:04,card_001,84.21,Bell Canada,utilities,online,CA,CA,dev_8d790a73,70.50.37.206,2026-05-23,False,23,5,1,0,1.517570733465489,1,0,0,0,0,10,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000208,2026-05-23 23:52:43,card_011,8.57,Starbucks,restaurant,in_person,CA,CA,,,2026-05-23,False,23,5,1,0,0.8248315688161694,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000191,2026-05-24 01:39:42,card_010,43.05,McDonald's,restaurant,in_person,US,US,,,2026-05-24,False,1,6,1,0,1.543010752688172,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000296,2026-05-24 02:07:06,card_015,23.86,Etsy,online_retail,online,CA,US,dev_22a1b746,70.50.209.7,2026-05-24,False,2,6,1,1,0.48743615934627166,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000042,2026-05-24 02:24:37,card_002,200.0,BMO ATM,atm,atm,CA,CA,,,2026-05-24,False,2,6,1,0,10.005002501250626,1,0,0,0,1,0,0,0.03,Score 0.03: Amount is 10.0x the cardholder's typical median
tx_000371,2026-05-24 02:52:26,card_020,11.99,Disney+,subscription,online,US,US,dev_2877f7d9,73.15.118.228,2026-05-24,False,2,6,1,0,0.3564209274673008,1,0,0,0,0,8,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000723,2026-05-24 03:07:35,card_039,7.53,eBay,online_retail,online,GB,US,dev_2ab5d40f,151.225.51.247,2026-05-24,False,3,6,1,0,0.41237677984665944,0,1,0,0,0,6,2,0.03,Score 0.03: Cardholder country does not match merchant country
tx_000109,2026-05-24 03:23:33,card_006,23.93,Videotron,utilities,online,CA,CA,dev_1321b774,99.225.23.133,2026-05-24,False,3,6,1,0,0.5578088578088578,1,0,0,0,0,10,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000227,2026-05-24 03:52:56,card_012,20.76,Amazon.com,online_retail,online,CA,US,dev_08e633ee,99.225.89.43,2026-05-24,False,3,6,1,0,1.0546101092202185,0,1,0,0,0,6,2,0.03,Score 0.03: Cardholder country does not match merchant country
tx_000146,2026-05-24 04:20:11,card_008,22.38,Metro,grocery,in_person,CA,CA,,,2026-05-24,False,4,6,1,0,0.8835373075404659,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000707,2026-05-24 07:01:54,card_038,15.99,Disney+,subscription,online,CA,US,dev_9b386adc,99.225.140.18,2026-05-24,False,7,6,1,0,1.066,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000386,2026-05-24 07:40:52,card_020,15.99,Disney+,subscription,online,US,US,dev_2877f7d9,208.54.28.38,2026-05-24,False,7,6,1,0,0.4753269916765755,1,0,0,0,0,8,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000590,2026-05-24 07:57:46,card_032,92.6,QuickPay Online,online_retail,online,CA,CA,dev_52854151,24.114.107.222,2026-05-24,False,7,6,1,0,1.6031855955678669,1,0,0,0,0,6,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000892,2026-05-24 08:14:13,card_048,15.24,McDonald's,restaurant,in_person,CA,CA,,,2026-05-24,False,8,6,1,0,0.5631929046563193,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000121,2026-05-24 08:14:33,card_006,25.13,Amazon.com,online_retail,online,CA,US,dev_1321b774,24.114.65.217,2026-05-24,False,8,6,1,0,0.5857808857808858,0,1,0,0,0,6,2,0.02,Score 0.02: Cardholder country does not match merchant country
tx_000773,2026-05-24 08:15:13,card_041,24.96,Metro,grocery,in_person,CA,CA,,,2026-05-24,False,8,6,1,0,0.9717734086042437,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000772,2026-05-24 08:20:43,card_041,71.29,Shell,gas,in_person,CA,CA,,,2026-05-24,False,8,6,1,0,2.7755499318668484,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000011,2026-05-24 10:25:11,card_000,16.87,Shell,gas,in_person,CA,CA,,,2026-05-24,False,10,6,1,0,0.4591725639629831,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000713,2026-05-24 10:48:35,card_038,20.91,Cineplex,entertainment,in_person,CA,CA,,,2026-05-24,False,10,6,1,0,1.394,1,0,0,0,1,2,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000148,2026-05-24 11:04:46,card_008,11.86,Cafe Olimpico,restaurant,in_person,CA,CA,,,2026-05-24,False,11,6,1,0,0.46821950256612715,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000468,2026-05-24 11:18:16,card_025,20.0,RBC ATM,atm,atm,CA,CA,,,2026-05-24,False,11,6,1,0,0.7686395080707148,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000370,2026-05-24 11:32:23,card_020,61.67,Shopify Merchant 2,online_retail,online,US,CA,dev_2877f7d9,98.207.187.231,2026-05-24,False,11,6,1,0,1.8332342449464922,0,1,0,0,0,6,2,0.2,Score 0.20: Cardholder country does not match merchant country
tx_000932,2026-05-24 11:43:50,card_045,17.66,Shopify Merchant 2,online_retail,online,FR,CA,dev_ef83b35f,90.5.36.7,2026-05-24,False,11,6,1,1,0.5845746441575637,0,1,0,0,0,6,2,0.1,Score 0.10: Cardholder country does not match merchant country
